left_x,left_y,right_x,right_y
-19.78451919555664,248.3552703857422,-49.36084365844727,267.32794189453125
-18.926210403442383,248.1616058349609,-48.48114013671875,267.3463439941406
-18.04262924194336,247.96173095703125,-47.606964111328125,267.3314819335937
-17.134445190429688,247.75621032714844,-46.73904800415039,267.2900390625
-16.20272445678711,247.5452880859375,-45.87808990478516,267.2230529785156
-15.247836112976074,247.3290863037109,-45.02473831176758,267.13140869140625
-14.26990795135498,247.1075897216797,-44.17959213256836,267.0158386230469
-13.269267082214355,246.880859375,-43.342166900634766,266.8827209472656
-12.24596881866455,246.6488800048828,-42.51314163208008,266.73095703125
-11.20024585723877,246.4117431640625,-41.69300842285156,266.56024169921875
-10.132118225097656,246.16940307617188,-40.88086700439453,266.3758544921875
-9.041964530944824,245.92189025878903,-40.074745178222656,266.186767578125
-7.930015563964844,245.668685913086,-39.27180480957031,266.0054016113281
-6.797613620758057,245.40530395507807,-38.473365783691406,265.8262939453125
-5.6446685791015625,245.133041381836,-37.67892456054688,265.6457214355469
-4.470458030700684,244.85647583007807,-36.880767822265625,265.4590148925781
-3.275529623031616,244.57516479492188,-36.07332611083984,265.2620544433594
-2.060276746749878,244.2894287109375,-35.25453567504883,265.0565185546875
-0.8248488306999207,243.9995574951172,-34.42292022705078,264.8467712402344
0.4306834638118744,243.7061920166016,-33.57741928100586,264.6352844238281
1.7062559127807615,243.4092559814453,-32.71780776977539,264.4215087890625
3.001527547836304,243.1078338623047,-31.844141006469727,264.2044982910156
4.316455364227295,242.80178833007807,-30.955711364746094,263.9842529296875
5.651051044464111,242.4911193847656,-30.05202865600586,263.7616271972656
7.005526065826416,242.17581176757807,-29.13338279724121,263.53564453125
8.380034446716309,241.85577392578125,-28.19989967346192,263.3064880371094
9.774717330932615,241.53094482421875,-27.25183868408203,263.0734558105469
11.18962860107422,241.2013397216797,-26.289262771606445,262.8363342285156
12.62487506866455,240.86691284179688,-25.31142234802246,262.5952453613281
14.080419540405272,240.5276641845703,-24.31637954711914,262.3497619628906
15.556364059448242,240.18359375,-23.30226707458496,262.1004943847656
17.052698135375977,239.834701538086,-22.365928649902344,261.8711242675781
18.56949615478516,239.48095703125,-21.57839775085449,261.6784362792969
20.106746673583984,239.1223297119141,-20.77921485900879,261.48358154296875
21.321941375732425,238.8387756347656,-19.968414306640625,261.2863464355469
22.106151580810547,238.65573120117188,-19.14575386047364,261.0868530273437
22.895421981811523,238.4714813232422,-18.31006050109864,260.8866577148437
23.689701080322266,238.28599548339844,-17.460416793823242,260.6855163574219
24.48891258239746,238.09930419921875,-16.595922470092773,260.483154296875
25.29253387451172,237.9115447998047,-15.715725898742676,260.2779846191406
26.100221633911133,237.7227935791016,-14.819124221801758,260.0677490234375
26.91217041015625,237.5329742431641,-13.90494441986084,259.8528137207031
27.72837829589844,237.34210205078125,-12.971986770629885,259.63330078125
28.5488224029541,237.1501617431641,-12.019030570983888,259.408935546875
29.373491287231445,236.9571533203125,-11.044929504394531,259.17938232421875
30.202377319335938,236.76307678222656,-10.04818344116211,258.9443664550781
31.035459518432617,236.5679626464844,-9.027144432067873,258.7034606933594
31.87275123596192,236.371810913086,-7.979547500610352,258.45611572265625
32.71424865722656,236.1746368408203,-6.902695655822754,258.20184326171875
33.55991744995117,235.97642517089844,-5.793643474578857,257.9400634765625
34.40975570678711,235.7771759033203,-4.649764537811279,257.6697082519531
35.26377868652344,235.57687377929688,-3.792620658874512,257.46661376953125
36.12192916870117,235.3755645751953,-2.9913926124572754,257.2764587402344
36.98423385620117,235.17323303222656,-2.173151731491089,257.08209228515625
37.85065460205078,234.96987915039065,-1.3380918502807615,256.8838195800781
38.7210693359375,234.7655639648437,-0.4869564473628998,256.6817626953125
39.5953483581543,234.5603179931641,0.3795724511146545,256.4759826660156
40.47275161743164,234.3542938232422,1.2613013982772827,256.2665710449219
41.35188293457031,234.1478271484375,2.158203601837158,256.05352783203125
42.2315788269043,233.941162109375,3.070439100265503,255.83677673339844
43.111106872558594,233.73448181152344,3.998169660568237,255.6162872314453
43.98995590209961,233.52783203125,4.941654682159424,255.3919982910156
44.86785125732422,233.32130432128903,5.901262283325195,255.1638336181641
45.744754791259766,233.11489868164065,6.877092361450195,254.9317779541016
46.62066268920898,232.9085998535156,7.86936092376709,254.6959991455078
47.49556350708008,232.702377319336,8.878439903259277,254.45655822753903
48.36946105957031,232.496322631836,9.904603958129885,254.21339416503903
49.24238204956055,232.29052734375,10.947918891906738,253.9664764404297
50.11434173583984,232.0850524902344,12.00864028930664,253.7157745361328
50.98535919189453,231.8800201416016,13.086844444274902,253.46128845214844
51.85545349121094,231.6754608154297,14.182689666748049,253.20298767089844
52.72463607788086,231.4713897705078,15.296185493469238,252.94093322753903
53.592891693115234,231.267807006836,16.42726707458496,252.6747436523437
54.46022033691406,231.0647430419922,17.575679779052734,252.40435791015625
55.32649230957031,230.8622436523437,18.74138069152832,252.1297607421875
56.19088745117188,230.6605224609375,19.92412376403809,251.8505859375
57.05211639404297,230.4598999023437,21.12369537353516,251.5666046142578
57.9095344543457,230.2605438232422,22.33993911743164,251.27786254882807
58.76289367675781,230.0625,23.57277488708496,250.9846343994141
59.61214447021485,229.8657684326172,24.82200813293457,250.6873474121093
60.45732498168945,229.6703186035156,26.086524963378903,250.38633728027344
61.2993278503418,229.4758758544922,27.36163330078125,250.08273315429688
62.14007186889648,229.2817230224609,28.64051818847656,249.7780914306641
62.97982025146485,229.0877380371093,29.918643951416016,249.473388671875
63.81857681274414,228.89390563964844,31.194393157958984,249.1688995361328
64.65632629394531,228.70016479492188,32.467647552490234,248.86444091796875
65.4930191040039,228.50631713867188,33.738365173339844,248.55984497070312
66.32858276367188,228.3121032714844,35.0066032409668,248.25537109375
67.16280364990234,228.11666870117188,36.27240753173828,247.951171875
67.9954833984375,227.919174194336,37.53581237792969,247.6474456787109
68.82661437988281,227.7196044921875,38.79690933227539,247.3445587158203
69.656494140625,227.51910400390625,40.05573654174805,247.0426483154297
70.4852294921875,227.3181915283203,41.31230926513672,246.7417449951172
71.31283569335938,227.1168975830078,42.566627502441406,246.4418334960937
72.13933563232422,226.9153594970703,43.81870269775391,246.1431427001953
72.96475982666016,226.7136993408203,45.06855392456055,245.84600830078125
73.78913879394531,226.51202392578125,46.316139221191406,245.5503845214844
74.61250305175781,226.3104858398437,47.56145095825195,245.2562713623047
75.43487548828125,226.1092224121093,48.80454635620117,244.9636993408203
76.25628662109375,225.9083709716797,50.04533004760742,244.67236328125
77.0767822265625,225.7081298828125,51.28356170654297,244.3813018798828
77.89640045166016,225.50865173339844,52.51922225952149,244.09048461914065
78.71514892578125,225.3100128173828,53.75231552124024,243.79991149902344
79.53303527832031,225.11227416992188,54.98284912109375,243.50958251953125
80.35009002685547,224.9154357910156,56.21076202392578,243.2193756103516
81.16629791259766,224.71954345703125,57.436012268066406,242.92916870117188
81.9810562133789,224.5247039794922,58.65854263305664,242.63882446289065
82.79248809814453,224.33140563964844,59.878379821777344,242.3484344482422
83.59667205810547,224.1406097412109,61.09555816650391,242.05807495117188
84.39013671875,223.95315551757807,62.3100814819336,241.76792907714844
85.41264343261719,223.71240234375,63.52195358276367,241.47808837890625
86.92797088623047,223.3562469482422,64.73115539550781,241.18850708007807
88.39219665527344,223.01231384277344,65.93771362304688,240.8992462158203
89.81123352050781,222.6788482666016,67.14164733886719,240.6102905273437
91.19393920898438,222.35348510742188,68.3428726196289,240.32164001464844
92.54431915283205,222.0354156494141,69.54142761230469,240.03347778320312
93.87549591064452,221.7218475341797,70.73727416992188,239.74581909179688
95.20313262939452,221.41050720214844,71.93042755126953,239.4587554931641
96.52783966064452,221.1021728515625,73.12093353271484,239.1723022460937
97.84960174560548,220.7967987060547,74.30876159667969,238.8863983154297
99.16831970214844,220.4940185546875,75.49385070800781,238.6009063720703
100.48401641845705,220.1941375732422,76.67617797851562,238.3157196044922
101.79772186279295,219.90213012695312,77.85574340820312,238.0308837890625
103.1104965209961,219.62371826171875,79.03253936767578,237.74639892578125
104.42059326171876,219.3500061035156,80.20660400390625,237.46240234375
105.7271957397461,219.07717895507807,81.37799072265625,237.1792755126953
107.03024291992188,218.80499267578125,82.54676818847656,236.89724731445312
108.32896423339844,218.530014038086,83.71295928955078,236.61631774902344
109.6213607788086,218.2436065673828,84.87653350830078,236.3364715576172
110.90882873535156,217.951904296875,86.03752136230469,236.0578155517578
112.19258880615234,217.6604766845703,87.19590759277344,235.78033447265625
113.4726104736328,217.3692169189453,88.3516845703125,235.50396728515625
114.7489776611328,217.07830810546875,89.50482940673828,235.2286376953125
116.02171325683594,216.787841796875,90.65532684326172,234.954345703125
117.290771484375,216.49783325195312,91.80318450927734,234.6811370849609
118.55613708496094,216.20828247070312,92.94845581054688,234.4093475341797
119.8178482055664,215.91925048828125,94.09115600585938,234.13905334472656
121.07589721679688,215.63067626953125,95.23126220703124,233.8702392578125
122.3303451538086,215.34255981445312,96.36871337890624,233.6028747558593
123.58139038085938,215.0548248291016,97.50344848632812,233.33663940429688
124.8290023803711,214.76739501953125,98.63525390625,233.0707855224609
126.07312774658205,214.4801025390625,99.76409149169922,232.80528259277344
127.31377410888672,214.19268798828125,100.89005279541016,232.5401763916016
128.55081176757812,213.90475463867188,102.01309204101562,232.27540588378903
129.78419494628906,213.6161193847656,103.13318634033205,232.010986328125
131.01390075683594,213.3267364501953,104.25023651123048,231.74664306640625
132.23971557617188,213.0358123779297,105.3641357421875,231.4820709228516
133.46011352539062,212.7376251220703,106.47494506835938,231.21755981445312
134.67337036132812,212.4259033203125,107.58279418945312,230.9535675048828
135.87930297851562,212.10020446777344,108.68768310546876,230.6900177001953
137.07766723632812,211.76028442382807,109.7895965576172,230.42691040039065
138.2679901123047,211.4058837890625,110.8885726928711,230.16424560546875
139.450439453125,211.03790283203125,111.98453521728516,229.9019927978516
140.62452697753906,210.65554809570312,113.0775146484375,229.6402740478516
141.7898406982422,210.2588348388672,114.16748809814452,229.3790740966797
142.94662475585938,209.84881591796875,115.2543716430664,229.118392944336
144.0938262939453,209.4232940673828,116.33827209472656,228.8583221435547
145.2643585205078,208.9633026123047,117.41925811767578,228.59893798828125
146.38531494140625,208.49319458007807,118.497314453125,228.3402557373047
147.48646545410156,207.98912048339844,119.57118225097656,228.0826416015625
148.56385803222656,207.446044921875,120.63338470458984,227.82801818847656
149.61697387695312,206.8661346435547,121.6744384765625,227.5785980224609
150.64305114746094,206.2478790283203,122.68843841552734,227.3358154296875
151.64170837402344,205.5940856933593,123.66917419433594,227.1012725830078
152.62266540527344,204.9193115234375,124.61071014404295,226.8762969970703
153.59396362304688,204.236572265625,125.50865173339844,226.6619110107422
154.55677795410156,203.54782104492188,126.3496322631836,226.4615020751953
155.511474609375,202.8535919189453,127.35289001464844,226.2230682373047
156.45811462402344,202.1541442871093,128.26780700683594,226.0060577392578
157.395263671875,201.4476623535156,129.218505859375,225.78009033203125
158.32017517089844,200.7308959960937,130.1862335205078,225.5499267578125
159.2301788330078,200.0009002685547,131.1448211669922,225.3218231201172
160.1244659423828,199.2570343017578,132.0942840576172,225.09552001953125
161.00204467773438,198.49888610839844,133.0417938232422,224.86944580078125
161.86270141601562,197.7270050048828,133.99746704101562,224.6412048339844
162.70724487304688,196.9427185058593,134.94973754882812,224.4123687744141
163.53501892089844,196.145751953125,135.89239501953125,224.18313598632807
164.33743286132812,195.32899475097656,136.82479858398438,223.95169067382807
165.1112823486328,194.4905548095703,137.7449188232422,223.71023559570312
165.8561248779297,193.63113403320312,138.65347290039062,223.46197509765625
166.57054138183594,192.75119018554688,139.5511932373047,223.20974731445312
167.25379943847656,191.85171508789065,140.44027709960938,222.9615936279297
167.90968322753906,190.9363250732422,141.31837463378906,222.7089233398437
168.5457000732422,190.010971069336,142.1851806640625,222.4506683349609
169.1611785888672,189.0759735107422,143.0400390625,222.1853485107422
169.75714111328125,188.1324615478516,143.88125610351562,221.90786743164065
170.33326721191406,187.18067932128903,144.70970153808594,221.62159729003903
170.89007568359375,186.22137451171875,145.5257110595703,221.32809448242188
171.43089294433594,185.25686645507807,146.3291015625,221.0273895263672
171.9567413330078,184.287826538086,147.11985778808594,220.71990966796875
172.46812438964844,183.31475830078125,147.89805603027344,220.40606689453125
172.9693603515625,182.34022521972656,148.66380310058594,220.08624267578125
173.46214294433594,181.36492919921875,149.41729736328125,219.76133728027344
173.9446258544922,180.38804626464844,150.15846252441406,219.43145751953125
174.41078186035156,179.40704345703125,150.944091796875,219.0713348388672
174.85887145996094,178.42138671875,151.8434295654297,218.6612548828125
175.28919982910156,177.43150329589844,152.73117065429688,218.2608337402344
175.70172119140625,176.43768310546875,153.60186767578125,217.8582458496093
176.0966339111328,175.44033813476562,154.45663452148438,217.4558563232422
176.4741668701172,174.43978881835938,155.29600524902344,217.05471801757807
176.83375549316406,173.43618774414062,156.11634826660156,216.6475372314453
177.18002319335938,172.4312744140625,156.91241455078125,216.224853515625
177.5180206298828,171.4267578125,157.6866912841797,215.79234313964844
177.84695434570312,170.42254638671875,158.4398193359375,215.35174560546875
178.1666259765625,169.41867065429688,159.17237854003906,214.9040679931641
178.4772186279297,168.4151611328125,159.8931427001953,214.4447021484375
178.77908325195312,167.4121551513672,160.61143493652344,213.96763610839844
179.0719757080078,166.4096221923828,161.32861328125,213.4713287353516
179.35684204101562,165.4079132080078,162.05023193359375,212.951889038086
179.63980102539062,164.4088134765625,162.78623962402344,212.401611328125
179.92282104492188,163.41294860839844,163.54562377929688,211.82684326171875
180.2051696777344,162.4199676513672,164.30628967285156,211.23876953125
180.48703002929688,161.42994689941406,164.94483947753906,210.7338104248047
180.76856994628903,160.44296264648438,165.58734130859375,210.1986541748047
181.0498046875,159.4589080810547,166.23428344726562,209.6351776123047
181.3309020996093,158.47781372070312,166.8881072998047,209.04689025878903
181.6120758056641,157.4998321533203,167.547607421875,208.4329833984375
181.89505004882807,156.52548217773438,168.21261596679688,207.7936553955078
182.18202209472656,155.55540466308594,168.89158630371094,207.1378173828125
182.4730834960937,154.589599609375,169.5897216796875,206.4710693359375
182.7662048339844,153.62744140625,170.30166625976562,205.7879333496093
183.058837890625,152.6681365966797,171.02410888671875,205.08514404296875
183.3514099121093,151.7118682861328,171.7522430419922,204.35806274414065
183.6444854736328,150.7587432861328,172.47503662109375,203.5970153808593
183.9383850097656,149.80885314941406,173.15989685058594,202.8256378173828
184.2338409423828,148.8624267578125,173.85865783691406,202.0284423828125
184.53126525878903,147.91952514648438,174.5449981689453,201.2329559326172
184.83058166503903,146.98011779785156,175.22010803222656,200.44015502929688
185.1316680908203,146.0442657470703,175.87782287597656,199.64328002929688
185.4341278076172,145.11183166503906,176.52098083496094,198.8358764648437
185.73605346679688,144.18214416503906,177.14865112304688,198.02322387695312
186.0375366210937,143.2552490234375,177.76873779296875,197.19607543945312
186.3388061523437,142.33120727539062,178.3895721435547,196.34190368652344
186.6398468017578,141.41001892089844,178.97271728515625,195.5144500732422
186.9405975341797,140.49168395996094,179.4301300048828,194.8474884033203
187.240966796875,139.57614135742188,179.88328552246094,194.1700439453125
187.54083251953125,138.66336059570312,180.3306427001953,193.4842071533203
187.8402709960937,137.75332641601562,180.7747344970703,192.7858123779297
188.13926696777344,136.84600830078125,181.2123107910156,192.07925415039065
188.4378356933593,135.94134521484375,181.64596557617188,191.36036682128903
188.7357788085937,135.03829956054688,182.0755157470703,190.6287536621093
189.0336456298828,134.1349334716797,182.4979248046875,189.88877868652344
189.33218383789065,133.2299041748047,182.9160919189453,189.135482788086
189.6317138671875,132.32183837890625,183.32864379882807,188.37060546875
189.9325561523437,131.40956115722656,183.73220825195312,187.5993804931641
190.2351226806641,130.49110412597656,184.1253662109375,186.8240509033203
190.5399475097656,129.56326293945312,184.50784301757807,186.0454559326172
190.8475341796875,128.62359619140625,184.8793792724609,185.2639312744141
191.1580810546875,127.6712646484375,185.24005126953125,184.4798278808593
191.471923828125,126.70498657226562,185.590072631836,183.6931915283203
191.7894897460937,125.72577667236328,185.9293975830078,182.9039459228516
192.11154174804688,124.7333526611328,186.2579498291016,182.1121063232422
192.43788146972656,123.72764587402344,186.575927734375,181.31788635253903
192.768295288086,122.70894622802734,186.8834686279297,180.52137756347656
193.1026763916016,121.677734375,187.18038940429688,179.72259521484375
193.44093322753903,120.63438415527344,187.4667053222656,178.9217071533203
193.78306579589844,119.57876586914062,187.7427215576172,178.1183319091797
194.1289520263672,118.51112365722656,188.00924682617188,177.310546875
194.4785614013672,117.43162536621094,188.2689208984375,176.49684143066406
194.8319549560547,116.34072875976562,188.5302276611328,175.6788787841797
195.1894073486328,115.23831176757812,188.79132080078125,174.85546875
195.5508728027344,114.12494659423828,189.0518341064453,174.02586364746094
195.9163055419922,113.00080871582033,189.31211853027344,173.1877899169922
196.28570556640625,111.86595153808594,189.57470703125,172.332275390625
196.65939331054688,110.72081756591795,189.8426818847656,171.4485626220703
197.0369415283203,109.56855010986328,190.12091064453125,170.5314483642578
197.4162750244141,108.4159698486328,190.4121551513672,169.57696533203125
197.79624938964844,107.26618957519533,190.71658325195312,168.5800018310547
198.1765594482422,106.12029266357422,191.03749084472656,167.53683471679688
198.55374145507807,104.98963928222656,191.3766326904297,166.44354248046875
198.9232177734375,103.88899230957033,191.66650390625,165.5147247314453
199.2835235595703,102.82217407226562,191.9138336181641,164.72396850585938
199.63592529296875,101.78546905517578,192.1687774658203,163.9068145751953
199.9875030517578,100.7568588256836,192.43247985839844,163.06117248535156
200.34034729003903,99.7313995361328,192.7050323486328,162.18714904785156
200.69558715820312,98.70947265625,192.98667907714844,161.28416442871094
201.05621337890625,97.69219970703124,193.2771453857422,160.35308837890625
201.4228515625,96.67975616455078,193.57557678222656,159.3924560546875
201.79519653320312,95.67210388183594,193.881088256836,158.402587890625
202.17320251464844,94.6692886352539,194.1945343017578,157.38674926757812
202.5567626953125,93.67132568359376,194.5137176513672,156.3538360595703
202.9461212158203,92.67833709716795,194.8348999023437,155.31597900390625
203.3470764160156,91.69287872314452,195.1568603515625,154.27943420410156
203.7625732421875,90.71637725830078,195.4805603027344,153.24624633789062
204.19088745117188,89.74821472167969,195.80621337890625,152.21656799316406
204.630859375,88.78804779052734,196.1337432861328,151.1903533935547
205.08221435546875,87.83598327636719,196.46124267578125,150.1669921875
205.54052734375,86.8898696899414,196.7881774902344,149.1463165283203
206.00083923339844,85.94735717773438,197.11526489257807,148.12815856933594
206.46365356445312,85.00872039794922,197.44287109375,147.11143493652344
206.9292449951172,84.07410430908203,197.7700653076172,146.09474182128906
